Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,cc,Doors,Cylinders,Gears,Quarterly_Tax,Weight
961,8950,61,8,1999,51235,Petrol,86,1,Red,0,1300,4,4,5,69,1000
962,8950,65,4,1999,51000,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
963,8895,61,8,1999,50925,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
964,9390,66,3,1999,50806,Petrol,86,0,Green,0,1300,3,4,5,19,1480
965,8750,59,10,1999,50469,Petrol,110,1,Black,0,1600,5,4,5,85,1070
966,9750,61,8,1999,50173,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
967,9950,62,7,1999,50000,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
968,10950,65,4,1999,49942,Petrol,110,0,Red,0,1600,3,4,6,85,1065
969,9900,67,2,1999,49585,Petrol,110,0,Red,0,1600,5,4,5,85,1085
970,9500,62,7,1999,49258,Petrol,110,1,Grey,0,1600,4,4,5,69,1035
972,9950,61,8,1999,49000,Petrol,110,0,Red,0,1600,3,4,5,69,1050
973,9950,63,6,1999,48738,Petrol,110,0,Blue,0,1600,5,4,5,85,1055
974,10500,62,7,1999,47750,Petrol,86,1,Blue,0,1300,5,4,5,69,1040
975,9950,63,6,1999,47612,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
976,10495,68,1,1999,47500,Petrol,86,1,Green,0,1300,5,4,5,69,1035
977,9500,66,3,1999,47237,Petrol,110,0,Silver,0,1600,3,4,5,69,1050
978,8500,58,11,1999,47171,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
979,10450,60,9,1999,47060,Petrol,110,0,Grey,0,1600,4,4,5,69,1035
980,8950,65,4,1999,47014,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
981,9900,59,10,1999,46929,Petrol,86,1,Grey,0,1300,3,4,5,69,1025
982,8900,63,6,1999,46000,Petrol,86,0,Green,0,1300,5,4,5,69,1035
983,8745,65,4,1999,45681,Petrol,110,0,Red,0,1600,3,4,5,69,1050
984,8750,65,4,1999,45549,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
985,10750,57,12,1999,45000,Petrol,110,1,Black,0,1600,5,4,5,69,1050
986,9750,57,12,1999,45000,Petrol,110,1,Black,0,1600,3,4,5,69,1050
987,8850,65,4,1999,45000,Petrol,110,0,Green,0,1600,5,4,5,85,1075
988,7950,66,3,1999,45000,Petrol,86,1,Grey,0,1300,5,4,5,69,1035
989,9450,63,6,1999,45000,Petrol,110,1,Violet,0,1600,4,4,5,69,1035
990,9950,61,8,1999,45000,Petrol,107,0,Red,1,1600,3,4,5,85,1085
991,8250,63,6,1999,44944,Petrol,110,1,Green,0,1600,4,4,5,69,1035
992,9950,61,8,1999,44597,Petrol,86,0,White,0,1300,3,4,5,19,1015
993,9995,68,1,1999,44458,Petrol,86,0,Red,0,1300,3,4,5,69,1015
994,9950,59,10,1999,43818,Petrol,110,0,Red,0,1600,5,4,5,85,1070
995,10495,60,9,1999,43426,Petrol,110,1,Green,0,1600,5,4,5,85,1070
996,7950,58,11,1999,43000,CNG,110,1,Silver,1,1600,4,4,3,72,1114
997,8950,68,1,1999,43000,Petrol,110,1,Silver,0,1600,5,4,5,69,1035
998,9695,57,12,1999,43000,Petrol,110,0,Green,0,1600,5,4,5,85,1075
999,7750,64,5,1999,43000,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
1000,9950,68,1,1999,42750,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1001,9950,67,2,1999,42102,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
1002,9950,63,6,1999,41586,Petrol,110,1,Blue,0,1600,5,4,5,19,1114
1003,9900,64,5,1999,41200,Petrol,110,0,Red,0,1600,5,4,5,85,1070
1004,10950,57,12,1999,40214,Petrol,86,0,Red,0,1300,3,4,5,69,1025
1005,8950,60,9,1999,40000,Petrol,86,1,Blue,0,1300,4,4,5,69,1000
1006,8950,66,3,1999,39222,Petrol,86,1,Red,1,1300,3,4,5,69,1045
1007,8250,66,3,1999,39144,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1008,10250,62,7,1999,39000,Petrol,110,1,Green,0,1600,5,4,5,85,1075
1009,8750,61,8,1999,38019,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1010,9750,68,1,1999,37759,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1011,10950,61,8,1999,37500,Petrol,110,0,White,0,1600,5,4,5,85,1085
1012,10950,60,9,1999,37111,Petrol,110,1,Red,0,1600,3,4,5,69,1050
1013,9750,62,7,1999,37000,Petrol,86,0,Red,0,1300,3,4,5,69,1015
1014,8900,59,10,1999,36954,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1015,9500,60,9,1999,36943,Petrol,110,0,Red,0,1600,5,4,5,85,1070
1016,9950,63,6,1999,36923,Petrol,86,0,Red,0,1300,5,4,5,69,1050
1017,9950,66,3,1999,36658,Petrol,110,0,Black,0,1600,3,4,5,69,1050
1018,8250,65,4,1999,36000,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1019,10450,65,4,1999,36000,Petrol,110,1,Grey,0,1600,3,4,6,85,1065
1020,10950,62,7,1999,35512,Petrol,110,1,Black,0,1600,3,4,6,85,1065
1021,9250,65,4,1999,35283,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1022,8900,68,1,1999,35000,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1023,10900,57,12,1999,35000,Petrol,86,1,Blue,0,1300,5,4,5,69,1045
1024,9750,64,5,1999,34114,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
1025,11950,58,11,1999,34000,Petrol,110,0,Black,0,1600,5,4,5,85,1075
1026,7900,68,1,1999,33847,Petrol,86,1,Grey,0,1300,4,4,5,69,1000
1027,10900,57,12,1999,33535,Petrol,110,0,Red,0,1600,4,4,5,69,1035
1028,10450,65,4,1999,33000,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
1029,10950,59,10,1999,32150,Petrol,110,1,Blue,0,1600,5,4,5,85,1085
1030,9950,65,4,1999,31588,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1031,10750,60,9,1999,31480,Petrol,110,1,Red,0,1600,3,4,6,85,1065
1032,9900,57,12,1999,31307,Petrol,110,1,Green,0,1600,5,4,5,85,1070
1033,10750,68,1,1999,31000,Petrol,110,1,Grey,0,1600,4,4,5,69,1035
1034,10450,58,11,1999,30634,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
1035,9450,68,1,1999,30300,Petrol,86,1,Red,0,1300,4,4,5,69,1000
1036,10750,60,9,1999,28500,Petrol,86,1,Grey,1,1300,3,4,5,69,1045
1037,10950,60,9,1999,28500,Petrol,110,0,Red,0,1600,5,4,5,85,1075
1038,10000,57,12,1999,28000,Petrol,86,0,Black,0,1300,3,4,5,69,1015
1039,10500,68,1,1999,26698,Petrol,110,0,Red,0,1600,3,4,5,85,1055
1040,12500,62,7,1999,26000,Petrol,107,0,Black,1,1600,3,4,5,85,1085
1041,8950,62,7,1999,25505,Petrol,86,1,Green,0,1300,5,4,5,69,1035
1042,10500,58,11,1999,25000,Petrol,110,1,Green,0,1600,5,4,5,85,1075
1043,9245,66,3,1999,22835,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1044,10950,59,10,1999,22705,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
1045,9500,63,6,1999,22178,Petrol,86,1,Red,0,1300,3,4,5,69,1015
1046,10900,62,7,1999,17345,Petrol,110,1,Red,0,1600,3,4,5,69,1050
1047,10950,67,2,1999,15535,Petrol,86,1,Grey,1,1300,4,4,5,69,1030
1048,9450,66,3,1999,15110,Petrol,86,0,Green,0,1300,5,4,5,69,1035
1049,5900,73,8,1998,232940,Diesel,72,0,Grey,0,2000,5,4,5,40,1172
1050,6950,79,2,1998,218118,Diesel,72,0,Black,0,2000,5,4,5,185,1150
1051,6000,78,3,1998,217764,Diesel,72,1,Green,0,2000,5,4,5,185,1135
1052,5250,79,2,1998,207114,CNG,110,1,Black,0,1600,5,4,5,197,1114
1053,4400,74,7,1998,203254,Diesel,72,1,Black,0,2000,3,4,5,64,1135
1054,6750,77,4,1998,200732,Diesel,72,1,Grey,0,2000,4,4,5,185,1100
1055,8500,69,12,1998,197501,Diesel,72,0,White,0,2000,5,4,5,185,1135
1056,6150,80,1,1998,194765,Diesel,72,0,Blue,0,2000,3,4,5,185,1120
1057,6950,76,5,1998,191620,Diesel,72,0,Black,0,2000,5,4,5,185,1150
1058,5750,76,5,1998,183277,Diesel,72,0,Black,0,2000,3,4,5,185,1115
1059,8750,78,3,1998,180378,Diesel,72,1,Red,0,2000,4,4,5,185,1100
1060,6500,70,11,1998,178800,Diesel,72,0,Red,0,2000,3,4,5,185,1115
1061,5950,73,8,1998,176177,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
1062,6500,78,3,1998,176000,Petrol,86,0,Grey,0,1300,5,4,5,69,1035
1063,10500,77,4,1998,172980,Diesel,72,1,Black,0,2000,5,4,5,64,1135
1064,8500,77,4,1998,170000,Diesel,72,0,Red,0,2000,4,4,5,185,1100
1065,7950,71,10,1998,164000,Petrol,110,1,Blue,0,1600,3,4,5,19,1050
1066,5800,78,3,1998,161775,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1067,6750,80,1,1998,160000,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
1068,6950,78,3,1998,159968,Diesel,72,0,Red,0,2000,3,4,5,185,1115
1069,5740,74,7,1998,159908,Petrol,110,0,Red,0,1600,3,4,5,69,1050
1070,6550,73,8,1998,158492,Petrol,86,0,Grey,0,1300,3,4,5,69,1015
1071,8950,69,12,1998,156204,Diesel,72,1,Red,0,2000,3,4,5,185,1115
1072,6750,73,8,1998,156169,Petrol,86,1,Silver,0,1300,5,4,5,69,1035
1073,7950,78,3,1998,155210,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
1074,7950,69,12,1998,155000,Diesel,72,0,Green,0,2000,3,4,5,185,1115
1075,7450,76,5,1998,154900,Diesel,72,1,Grey,0,2000,5,4,5,185,1140
1076,7750,70,11,1998,151300,Diesel,72,1,Black,0,2000,5,4,5,185,1150
1077,6450,71,10,1998,151000,CNG,110,1,Black,0,1600,5,4,5,197,1094
1078,7900,75,6,1998,150000,Diesel,72,1,Green,0,2000,3,4,5,64,1135
1079,6900,69,12,1998,146304,Diesel,72,1,Grey,0,2000,3,4,5,185,1115
1080,5600,75,6,1998,146197,Petrol,86,0,Blue,0,1300,3,4,5,69,1015
1081,5950,77,4,1998,145996,Petrol,110,0,Grey,0,1600,4,4,5,69,1035
1082,6950,80,1,1998,143560,Petrol,86,1,Green,1,1300,3,4,5,69,1045
1083,7950,71,10,1998,139145,Diesel,73,0,Black,0,2000,2,4,5,185,1115
1084,8950,79,2,1998,138500,Petrol,86,0,Grey,0,1300,5,4,5,69,1050
1085,7950,74,7,1998,137741,Diesel,90,1,Blue,0,2000,5,4,5,185,1135
1086,9500,80,1,1998,137178,Diesel,90,1,Silver,0,2000,5,4,5,185,1135
1087,8600,76,5,1998,134889,Diesel,72,1,Red,0,2000,3,4,5,185,1115
1088,5950,71,10,1998,134660,Diesel,72,0,White,0,2000,5,4,5,64,1135
1089,7750,73,8,1998,134539,Petrol,110,0,Blue,0,1600,5,4,5,85,1070
1091,7950,79,2,1998,131500,Diesel,72,0,Blue,0,2000,5,4,5,185,1140
1092,6950,77,4,1998,131307,Petrol,110,1,Red,0,1600,3,4,5,69,1050
1093,7250,74,7,1998,130025,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1094,6500,78,3,1998,130000,Petrol,86,0,Blue,0,1300,5,4,5,19,1015
1095,7250,77,4,1998,128960,Petrol,110,1,Red,0,1600,5,4,5,85,1070
1096,9250,80,1,1998,128351,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1097,8250,73,8,1998,128006,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1098,7250,71,10,1998,127159,Diesel,72,1,Red,0,2000,3,4,5,185,1115
1099,5250,72,9,1998,126478,Petrol,110,1,Green,0,1600,4,4,5,69,1035
1100,7900,77,4,1998,126000,Petrol,110,1,Blue,0,1600,5,4,5,69,1050
1101,6900,76,5,1998,125778,Petrol,110,0,Grey,0,1600,3,4,5,69,1050
1102,7900,75,6,1998,125400,Petrol,110,0,White,0,1600,3,4,5,69,1050
1103,7250,74,7,1998,124910,Diesel,72,0,Red,0,2000,5,4,5,185,1135
1104,8450,70,11,1998,124743,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1105,7950,76,5,1998,124591,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
1106,7950,74,7,1998,124057,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1107,6450,72,9,1998,123403,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1108,6650,75,6,1998,123104,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1109,7950,74,7,1998,123077,Petrol,86,1,Red,0,1300,3,4,5,69,1015
1110,7250,80,1,1998,122820,Petrol,86,0,Red,0,1300,5,4,5,69,1040
1111,7450,77,4,1998,122290,Petrol,110,0,Red,0,1600,3,4,5,69,1050
1112,7950,74,7,1998,121900,Petrol,110,1,Red,0,1600,4,4,5,69,1035
1113,7250,77,4,1998,121545,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1114,8250,71,10,1998,120474,Diesel,72,1,Black,0,2000,3,4,5,185,1115
1115,8950,76,5,1998,120263,Diesel,72,1,Black,0,2000,5,4,5,64,1135
1116,7750,74,7,1998,120196,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1117,8500,71,10,1998,120000,Petrol,110,0,White,0,1600,5,4,5,85,1085
1118,7750,78,3,1998,120000,Petrol,110,0,Green,0,1600,5,4,5,85,1075
1119,5750,73,8,1998,115877,Petrol,110,0,White,0,1600,4,4,5,69,1035
1120,6900,76,5,1998,115345,Petrol,110,1,Red,0,1600,5,4,5,85,1070
1121,6500,71,10,1998,115157,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1122,6500,78,3,1998,115000,Petrol,107,1,Red,1,1600,5,4,5,85,1100
1123,7600,77,4,1998,114258,Petrol,86,1,Blue,0,1300,5,4,5,69,1050
1124,8950,73,8,1998,112963,Diesel,72,1,Red,0,2000,5,4,5,185,1135
1125,7450,74,7,1998,112307,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1126,7350,72,9,1998,112000,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
1127,7750,73,8,1998,111602,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1128,7460,80,1,1998,111392,CNG,110,0,Grey,0,1598,3,4,5,197,1083
1129,9250,76,5,1998,110901,Petrol,110,1,Grey,0,1600,5,4,5,85,1085
1130,7250,80,1,1998,110887,Petrol,110,1,Green,0,1600,3,4,5,85,1055
1131,6500,72,9,1998,110634,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
1132,6800,80,1,1998,110000,Petrol,110,1,Grey,0,1600,4,4,5,69,1035
1133,8700,75,6,1998,109540,Petrol,110,0,Grey,0,1600,5,4,5,85,1085
1134,7500,78,3,1998,109263,Petrol,110,0,Grey,0,1600,5,4,5,85,1070
1135,7750,71,10,1998,107516,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1136,7950,73,8,1998,107108,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1137,9950,75,6,1998,107000,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1138,6640,74,7,1998,106250,Petrol,110,0,Green,0,1600,5,4,5,85,1070
1139,8750,71,10,1998,106150,Petrol,86,0,Black,0,1300,3,4,5,19,1015
1140,7750,72,9,1998,106108,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1141,5950,72,9,1998,105856,Petrol,86,0,White,0,1300,3,4,5,69,1015
1142,6750,77,4,1998,105152,Petrol,86,0,Green,0,1300,3,4,5,69,1015
1143,6500,80,1,1998,105135,Petrol,110,1,Silver,0,1600,3,4,5,69,1050
1144,8750,76,5,1998,104344,Petrol,110,1,Green,0,1600,3,4,5,69,1050
1145,7950,74,7,1998,104150,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1146,6750,74,7,1998,104000,Petrol,86,1,Grey,0,1300,3,4,5,69,1010
1147,7950,73,8,1998,103121,Petrol,86,1,Grey,0,1300,5,4,5,69,1035
1148,7950,80,1,1998,102300,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
1149,8950,75,6,1998,102005,Petrol,107,1,Grey,1,1600,5,4,5,85,1105
1150,7750,77,4,1998,102000,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
1151,6450,75,6,1998,101855,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1152,6900,74,7,1998,101773,Petrol,110,0,Grey,0,1600,3,4,5,69,1050
1153,8450,75,6,1998,101159,Petrol,110,1,Red,0,1600,5,4,5,85,1085
1154,6750,74,7,1998,101000,Petrol,86,0,Grey,0,1300,3,4,5,19,1015
1155,8050,74,7,1998,100732,Petrol,86,1,Blue,1,1300,4,4,5,69,1030
1156,9500,79,2,1998,100719,Petrol,110,0,Red,0,1600,5,4,5,85,1070
1157,7750,78,3,1998,100487,Petrol,110,0,Red,0,1600,4,4,5,69,1035
1158,8500,80,1,1998,100458,Petrol,110,0,Blue,0,1600,5,4,5,85,1085
1159,7795,75,6,1998,100192,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1160,6490,80,1,1998,100123,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1161,7950,73,8,1998,99971,Petrol,110,1,Grey,0,1600,3,4,5,69,1050
1162,6425,79,2,1998,99397,Petrol,86,0,Blue,0,1300,5,4,5,69,1035
1163,8950,69,12,1998,99374,Petrol,86,1,Blue,0,1300,5,4,5,69,1035
1164,6950,72,9,1998,99245,Petrol,110,1,Red,0,1600,5,4,5,19,1114
1165,8750,79,2,1998,98742,Petrol,110,0,Silver,0,1600,5,4,5,85,1085
1166,8450,71,10,1998,98154,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1167,7950,77,4,1998,98000,Petrol,110,1,Green,0,1600,5,4,5,19,1065
1168,7950,80,1,1998,97548,Petrol,86,0,White,0,1300,5,4,5,69,1035
1169,8900,78,3,1998,97534,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1170,8950,73,8,1998,97494,Petrol,110,1,Silver,0,1600,5,4,5,85,1085
1171,8900,73,8,1998,97085,Petrol,110,1,Grey,0,1600,5,4,5,85,1085
1172,7950,69,12,1998,97000,Petrol,110,0,Green,0,1600,4,4,5,69,1035
1173,6495,74,7,1998,96302,Petrol,86,1,Blue,0,1300,3,4,5,69,1015
1174,7250,78,3,1998,96000,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1175,9250,74,7,1998,96000,Petrol,110,1,Black,0,1600,5,4,5,85,1085
1176,6650,78,3,1998,95909,Petrol,110,1,Black,0,1600,5,4,5,85,1070
1177,6990,79,2,1998,95700,Petrol,110,0,Red,0,1600,5,4,5,85,1085
1178,7750,78,3,1998,95651,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1179,6950,79,2,1998,95000,Petrol,86,1,Grey,0,1300,5,4,5,69,1035
1180,7250,80,1,1998,94447,Petrol,110,0,Red,0,1600,3,4,5,69,1050
1181,9950,80,1,1998,94079,Petrol,110,1,Grey,0,1600,5,4,5,85,1085
1182,9250,80,1,1998,93841,Petrol,110,0,Silver,0,1600,5,4,5,85,1070
1183,7200,79,2,1998,93090,Petrol,86,1,Silver,0,1300,5,4,5,69,1035
1184,8250,72,9,1998,93066,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
1185,8950,79,2,1998,93039,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1186,8250,77,4,1998,93000,Petrol,110,1,Green,0,1600,5,4,5,85,1075
1187,6250,80,1,1998,92830,Petrol,86,1,Silver,0,1300,3,4,5,69,1015
1189,9900,80,1,1998,92255,Petrol,107,0,Grey,1,1600,5,4,5,85,1105
1190,7300,80,1,1998,92096,Petrol,86,1,Red,0,1300,5,4,5,69,1035
1191,8950,72,9,1998,91921,Petrol,86,1,Blue,0,1300,3,4,5,69,1020
1192,6500,70,11,1998,91900,Petrol,86,1,Silver,0,1300,3,4,5,69,1015
1193,7950,78,3,1998,91399,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1194,7450,75,6,1998,91082,Petrol,110,1,Silver,0,1600,3,4,5,69,1050
1195,7950,71,10,1998,90370,Petrol,86,1,Blue,0,1300,5,4,5,69,1035
1196,8500,78,3,1998,90345,Petrol,86,1,Silver,0,1300,5,4,5,69,1035
1197,6950,77,4,1998,90305,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
1198,7950,78,3,1998,90011,Petrol,86,0,Green,1,1300,3,4,5,69,1045
1199,6750,77,4,1998,90000,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1200,8450,70,11,1998,89983,Petrol,110,0,Red,0,1600,3,4,5,85,1055
1201,7500,78,3,1998,89953,Petrol,110,0,Green,0,1600,5,4,5,19,1114
1202,8750,74,7,1998,89800,Diesel,72,1,Grey,0,2000,3,4,5,185,1115
1203,8750,79,2,1998,89739,Petrol,86,1,Blue,0,1300,5,4,5,69,1035
1204,8950,76,5,1998,89520,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1205,7450,75,6,1998,89507,Petrol,86,0,Green,0,1300,3,4,5,69,1015
1206,9200,69,12,1998,89096,Petrol,110,1,Red,0,1600,5,4,5,85,1085
1207,8950,74,7,1998,88700,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1208,7850,72,9,1998,88500,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
1209,6950,73,8,1998,88186,Diesel,72,1,Blue,0,2000,3,4,5,185,1115
1210,7200,75,6,1998,88000,Petrol,110,1,Silver,0,1600,3,4,5,69,1050
1211,7450,78,3,1998,87743,Petrol,110,0,Black,0,1600,3,4,5,85,1055
1212,6750,75,6,1998,87613,Petrol,86,0,Grey,0,1300,3,4,5,69,1015
1213,7500,73,8,1998,87358,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1214,7450,72,9,1998,87083,Petrol,110,0,Red,0,1600,4,4,5,69,1035
1215,7950,70,11,1998,87000,Petrol,110,1,Silver,0,1600,4,4,5,69,1035
1216,7250,78,3,1998,87000,Petrol,110,1,Blue,0,1600,4,4,5,69,1035
1217,7950,73,8,1998,87000,Petrol,86,1,Red,0,1300,3,4,5,69,1015
1218,8250,80,1,1998,87000,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1219,8250,72,9,1998,86860,Petrol,110,0,Green,0,1600,5,4,5,85,1075
1220,6750,80,1,1998,86109,Petrol,110,1,Grey,0,1600,3,4,5,85,1055
1221,8750,79,2,1998,86000,Petrol,86,1,Green,0,1300,5,4,5,69,1040
1222,8950,80,1,1998,86000,Petrol,110,0,Green,0,1600,3,4,5,19,1050
1223,8500,70,11,1998,85864,Diesel,72,1,Green,0,2000,5,4,5,185,1135
1224,8250,80,1,1998,85565,Petrol,110,0,Blue,0,1600,5,4,5,85,1070
1225,9450,70,11,1998,85470,Petrol,107,0,Red,1,1600,3,4,5,85,1080
1226,7950,73,8,1998,85200,Petrol,110,1,Silver,0,1600,3,4,5,69,1050
1227,7900,70,11,1998,85000,Petrol,110,1,Blue,0,1600,3,4,5,85,1055
1228,8500,73,8,1998,84988,Petrol,110,1,Black,0,1600,3,4,5,69,1050
1229,8250,79,2,1998,84966,Petrol,110,0,White,0,1600,5,4,5,85,1070
1230,8250,76,5,1998,84472,Petrol,110,1,Black,0,1600,5,4,5,85,1070
1231,8950,73,8,1998,84402,Petrol,110,1,Red,0,1600,4,4,5,69,1035
1232,7950,74,7,1998,84123,Petrol,110,0,Black,0,1600,3,4,5,69,1050
1233,6950,80,1,1998,84000,Petrol,110,0,Blue,0,1600,5,4,5,85,1075
1234,7250,78,3,1998,84000,Petrol,110,1,Red,0,1600,5,4,5,19,1065
1235,7750,77,4,1998,84000,Petrol,110,1,Grey,0,1600,5,4,5,85,1085
1236,8700,75,6,1998,83850,Petrol,110,1,Blue,0,1600,3,4,5,85,1055
1237,8950,80,1,1998,83540,Petrol,110,1,Green,0,1600,5,4,5,85,1070
1238,6750,76,5,1998,83405,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1239,7500,71,10,1998,83291,Petrol,110,1,Green,0,1600,5,4,5,85,1070
1240,7950,69,12,1998,83133,Petrol,86,0,Black,0,1300,3,4,5,69,1015
1241,8950,71,10,1998,83047,Petrol,86,1,Black,1,1300,3,4,5,69,1045
1242,7950,71,10,1998,82700,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
1243,7450,78,3,1998,82675,Petrol,86,0,White,0,1300,3,4,5,69,1015
1244,5950,78,3,1998,82595,Petrol,86,1,Blue,0,1300,3,4,5,19,1015
1245,7750,75,6,1998,82256,Petrol,110,1,Blue,0,1600,3,4,5,69,1050
1246,6950,77,4,1998,82103,Petrol,86,1,Grey,0,1300,3,4,5,69,1015
1247,8750,80,1,1998,82021,Petrol,86,1,Grey,0,1300,5,4,5,69,1035
1248,8950,71,10,1998,82000,Petrol,110,1,Green,0,1600,5,4,5,85,1075
1249,7495,79,2,1998,81988,Petrol,110,1,Grey,0,1600,5,4,5,85,1070
1250,7750,76,5,1998,81930,Petrol,110,0,Blue,0,1600,5,4,5,85,1070
1251,6950,70,11,1998,81663,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
1252,7990,77,4,1998,80486,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1253,7250,78,3,1998,80000,Petrol,110,1,Blue,0,1600,4,4,5,19,1065
1254,6900,69,12,1998,79000,Petrol,86,0,Grey,0,1300,3,4,5,69,1015
1255,7750,74,7,1998,78894,Petrol,110,0,Black,0,1600,5,4,5,85,1070
1256,7250,78,3,1998,78689,Petrol,110,0,Grey,0,1600,4,4,5,69,1035
1257,8950,77,4,1998,78435,Petrol,86,0,Red,0,1300,3,4,5,69,1015
1258,8500,71,10,1998,78260,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
1259,7950,72,9,1998,78120,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
1260,6950,77,4,1998,77000,Petrol,86,0,Green,0,1300,3,4,5,19,1015
1261,8000,78,3,1998,77000,Petrol,110,0,Red,0,1600,3,4,5,69,1050
1262,7950,75,6,1998,76382,Petrol,110,1,Green,0,1600,3,4,5,85,1055
1263,8500,76,5,1998,76268,Petrol,86,1,Green,0,1300,3,4,5,69,1015
1264,7490,73,8,1998,76151,Petrol,86,1,Black,0,1300,3,4,5,69,1015
1265,8250,80,1,1998,76000,Petrol,110,0,Red,0,1600,3,4,5,69,1050
1266,9250,71,10,1998,76000,Petrol,110,1,Blue,0,1600,5,4,5,85,1070
1267,7950,72,9,1998,75840,Petrol,86,0,Blue,0,1300,5,4,5,69,1035
1268,9500,77,4,1998,75799,Petrol,110,1,Black,0,1600,3,4,5,19,1050
1269,8950,72,9,1998,75525,Petrol,110,1,Blue,0,1600,3,4,5,19,1114
1270,8450,78,3,1998,75323,Petrol,86,1,Red,0,1300,5,4,5,69,1050
1271,7995,79,2,1998,75322,Petrol,110,1,Green,0,1600,4,4,5,85,1115
1272,8750,78,3,1998,75226,Petrol,110,0,Red,0,1600,4,4,5,69,1035
1273,5950,71,10,1998,75085,Petrol,86,0,Blue,0,1300,5,4,5,69,1035
1274,8500,73,8,1998,75000,Petrol,110,0,Grey,0,1600,5,4,5,85,1075
1275,8950,69,12,1998,75000,Petrol,86,1,Blue,0,1300,4,4,5,69,1000
1276,8750,69,12,1998,75000,Petrol,86,1,Red,0,1300,4,4,5,69,1000
